topic_id,lesson_id,lesson_type
1,1,Vocab
1,2,Fill_in_the_blank
1,3,Re_order_words
1,4,Re_order_chars
1,5,Listen_and_fill
2,1,Vocab
2,2,Fill_in_the_blank
2,3,Re_order_words
2,4,Re_order_chars
2,5,Listen_and_fill
3,1,Vocab
3,2,Fill_in_the_blank
3,3,Re_order_words
3,4,Re_order_chars
3,5,Listen_and_fill
4,1,Vocab
4,2,Fill_in_the_blank
4,3,Re_order_words
4,4,Re_order_chars
4,5,Listen_and_fill
5,1,Vocab
5,2,Fill_in_the_blank
5,3,Re_order_words
5,4,Re_order_chars
5,5,Listen_and_fill
6,1,Vocab
6,2,Fill_in_the_blank
6,3,Re_order_words
6,4,Re_order_chars
6,5,Listen_and_fill
7,1,Vocab
7,2,Fill_in_the_blank
7,3,Re_order_words
7,4,Re_order_chars
7,5,Listen_and_fill
8,1,Vocab
8,2,Fill_in_the_blank
8,3,Re_order_words
8,4,Re_order_chars
8,5,Listen_and_fill
9,1,Vocab
9,2,Fill_in_the_blank
9,3,Re_order_words
9,4,Re_order_chars
9,5,Listen_and_fill
10,1,Vocab
10,2,Fill_in_the_blank
10,3,Re_order_words
10,4,Re_order_chars
10,5,Listen_and_fill
11,1,Vocab
11,2,Fill_in_the_blank
11,3,Re_order_words
11,4,Re_order_chars
11,5,Listen_and_fill
12,1,Vocab
12,2,Fill_in_the_blank
12,3,Re_order_words
12,4,Re_order_chars
12,5,Listen_and_fill
13,1,Vocab
13,2,Fill_in_the_blank
13,3,Re_order_words
13,4,Re_order_chars
13,5,Listen_and_fill
14,1,Vocab
14,2,Fill_in_the_blank
14,3,Re_order_words
14,4,Re_order_chars
14,5,Listen_and_fill
15,1,Vocab
15,2,Fill_in_the_blank
15,3,Re_order_words
15,4,Re_order_chars
15,5,Listen_and_fill
16,1,Vocab
16,2,Fill_in_the_blank
16,3,Re_order_words
16,4,Re_order_chars
16,5,Listen_and_fill
17,1,Vocab
17,2,Fill_in_the_blank
17,3,Re_order_words
17,4,Re_order_chars
17,5,Listen_and_fill
18,1,Vocab
18,2,Fill_in_the_blank
18,3,Re_order_words
18,4,Re_order_chars
18,5,Listen_and_fill
19,1,Vocab
19,2,Fill_in_the_blank
19,3,Re_order_words
19,4,Re_order_chars
19,5,Listen_and_fill
