user_id,friend_id
1,"39,18,45"
2,"26,5,38,27,17,43,41,40,8"
3,"4,42,20,30,25,10"
4,"14,32,34"
5,"1,2,33,39"
6,"35,12,15,30"
7,"43,44,37,8,17,28,14"
8,"48,29,9"
9,"11,37,49,41,5"
10,"39,3,20,46,9"
11,"39,28,7,32,22,19,13,29"
12,"48,27,6,35,46,40,7,19"
13,"35,9,2,7,27,30,34,38"
14,"35,45,40,4,28,8,48"
15,"4,49,44,9,47,25,12,13,33"
16,"17,13,18"
17,"24,40,19,23,38,46,12,16,31,18"
18,"33,17,7,23,32,28"
19,"30,17,14,18,38"
20,"25,2,45,42,13,21,11,9,4"
21,"12,43,15,48"
22,"17,16,49"
23,"10,2,42,14,47,4,18,7,40"
24,"22,30,16,4,13,42,19,11,10,46"
25,"14,36"
26,"43,22,9,17,41,47,49"
27,"43,18"
28,"19,8,37,39"
29,"47,41,8,10,1,45"
30,"21,8,10,7,50,46,13,34,14,22"
31,"8,4,22,2,16,23,41,17,15,3"
32,"43,27,18,19,40,49,48,23,1,45"
33,"2,15,21,34,42,36,43,49,4"
34,"42,24,25,11,5,2,19,18,40"
35,"23,43,49,6,16,3,9,22"
36,"19,13,11,32"
37,"50,8,26,16,30,19,46,11"
38,"3,13,21,30,34,40,22,33"
39,"21,25,50,23,19,40,18"
40,"35,44,13,34,48,50,25,26,3"
41,"2,36,43,47,27,3,22,50"
42,"34,44,28"
43,"14,15,11,5,41,3,34,46,33,25"
44,"11,30,50,8,46,6,19"
45,"41,50,34,2,5,28,26,10"
46,"34,22,32,40,44,7,8,37"
47,"23,8,32,14,7,42"
48,"40,23,37,24,1,42,28,39"
49,"6,12,9,41,2"
50,"29,36,3,12,37"
